Date,Brazil_Export_Momentum_YoY_%,Brazil_Exports,Brazil_Imports,Brazil_Trade_Balance,Chile_Export_Momentum_YoY_%,Chile_Exports,Chile_Imports,Chile_Trade_Balance,China_Export_Momentum_YoY_%,China_Exports,China_Imports,China_Trade_Balance,Colombia_Export_Momentum_YoY_%,Colombia_Exports,Colombia_Imports,Colombia_Trade_Balance,Czech Republic_Export_Momentum_YoY_%,Czech Republic_Exports,Czech Republic_Imports,Czech Republic_Trade_Balance,Greece_Export_Momentum_YoY_%,Greece_Exports,Greece_Imports,Greece_Trade_Balance,Hungary_Export_Momentum_YoY_%,Hungary_Exports,Hungary_Imports,Hungary_Trade_Balance,India_Export_Momentum_YoY_%,India_Exports,India_Imports,India_Trade_Balance,Indonesia_Export_Momentum_YoY_%,Indonesia_Exports,Indonesia_Imports,Indonesia_Trade_Balance,Malaysia_Export_Momentum_YoY_%,Malaysia_Exports,Malaysia_Imports,Malaysia_Trade_Balance,Mexico_Export_Momentum_YoY_%,Mexico_Exports,Mexico_Imports,Mexico_Trade_Balance,Peru_Export_Momentum_YoY_%,Peru_Exports,Peru_Imports,Peru_Trade_Balance,Philippines_Export_Momentum_YoY_%,Philippines_Exports,Philippines_Imports,Philippines_Trade_Balance,Poland_Export_Momentum_YoY_%,Poland_Exports,Poland_Imports,Poland_Trade_Balance,Qatar_Export_Momentum_YoY_%,Qatar_Exports,Qatar_Imports,Qatar_Trade_Balance,Saudi Arabia_Export_Momentum_YoY_%,Saudi Arabia_Exports,Saudi Arabia_Imports,Saudi Arabia_Trade_Balance,South Africa_Export_Momentum_YoY_%,South Africa_Exports,South Africa_Imports,South Africa_Trade_Balance,South Korea_Export_Momentum_YoY_%,South Korea_Exports,South Korea_Imports,South Korea_Trade_Balance,Thailand_Export_Momentum_YoY_%,Thailand_Exports,Thailand_Imports,Thailand_Trade_Balance,Turkey_Export_Momentum_YoY_%,Turkey_Exports,Turkey_Imports,Turkey_Trade_Balance,United States_Export_Momentum_YoY_%,United States_Exports,United States_Imports,United States_Trade_Balance
2013-04-01,5.595519473846466,20551000000.0,22777000000.0,-2226000000.0,3.1211936662606687,6773000000.0,6787000000.0,-14000000.0,14.5909065831336,186931000000.0,168692000000.0,18239000000.0,-1.237277988425467,4949000000.0,5167000000.0,-218000000.0,2.295899101276344,13545000000.0,11770000000.0,1775000000.0,-556.7806805449077,19.12248628884826,5.442609063955951,13.67987722489231,-111.1378195875389,1.492368569813454,3.642964446670005,-2.150595876856551,12.163829025853179,-19.62935070888314,1.526326072091433,-21.155676780974574,-71.90639635207926,-1.757071547420965,10.58641767985491,-12.343489227275874,-3.1425246005713725,18308000000.0,17959000000.0,349000000.0,5.919093851132695,32729000000.0,34943000000.0,-2214000000.0,6.516044531761622,3253000000.0,3820000000.0,-567000000.0,-2.761596548004319,4507000000.0,5413000000.0,-906000000.0,12.61379265177811,17195000000.0,16786000000.0,409000000.0,,,,,,,,,7.692307692307687,8246000000.0,9282000000.0,-1036000000.0,0.14968760846927331,46165000000.0,43656000000.0,2509000000.0,2.9585798816567976,17400000000.0,21885000000.0,-4485000000.0,6.492478226444964,13450000000.0,23688000000.0,-10238000000.0,1.608118289696736,129465000000.0,195790000000.0,-66325000000.0
2013-05-01,-6.441717791411039,21655000000.0,22165000000.0,-510000000.0,9.361370716510908,7021000000.0,7095000000.0,-74000000.0,0.9092214722096426,182680000000.0,162133000000.0,20547000000.0,-1.314084767721635,5332000000.0,5181000000.0,151000000.0,-0.3856239395341632,12916000000.0,11543000000.0,1373000000.0,-168.20772090760622,-2.547575199508901,-0.02008435428800964,-2.5274908452208913,-108.50222963054324,-0.9134454717611674,2.137939364657567,-3.0513848364187344,-65.80666418189305,1.478856025421657,5.806653356745965,-4.327797331324308,128.80396602301695,9.294763227423616,1.202696956812246,8.092066270611369,-2.8590985678180303,18449000000.0,17543000000.0,906000000.0,-0.8752074845329694,32845000000.0,34165000000.0,-1320000000.0,-2.844518088925707,3518000000.0,3876000000.0,-358000000.0,4.0348742903487445,5131000000.0,5560000000.0,-429000000.0,4.753719008264468,15844000000.0,16184000000.0,-340000000.0,,,,,,,,,-6.768558951965065,8113000000.0,8481000000.0,-368000000.0,2.9757210154967684,48309000000.0,42376000000.0,5933000000.0,-5.26567278287462,19826000000.0,22288000000.0,-2462000000.0,7.691136155954914,14142000000.0,23839000000.0,-9697000000.0,1.3525664472080035,133007000000.0,201923000000.0,-68916000000.0
2013-06-01,0.781983109164841,19332000000.0,19841000000.0,-509000000.0,-6.1215436936270855,6349000000.0,6122000000.0,227000000.0,-3.1118105332228585,174235000000.0,147089000000.0,27146000000.0,6.7499452114836656,4871000000.0,4311000000.0,560000000.0,2.72875689963461,13214000000.0,11568000000.0,1646000000.0,244.22349261136884,-8.535433070866143,-1.526717557251908,-7.008715513614234,-38.33123222929867,-1.405283867341203,-3.382213812677389,1.9769299453361862,-957.1552295014046,-3.556947288128789,-19.73992315911519,16.1829758709864,3.1937676808826643,-8.516704890596912,-6.152091711181802,-2.3646131794151106,-6.336231582235641,17990000000.0,16648000000.0,1342000000.0,2.6921679384269703,31088000000.0,30935000000.0,153000000.0,-14.164305949008494,3333000000.0,3329000000.0,4000000.0,4.079740380157637,4490000000.0,5173000000.0,-683000000.0,13.82632293080055,16778000000.0,16460000000.0,318000000.0,,,,,,,,,-9.258167236702441,7694000000.0,7812000000.0,-118000000.0,-1.0323920970066958,46685000000.0,40716000000.0,5969000000.0,-3.3453109975201123,19098000000.0,20995000000.0,-1897000000.0,-1.3453253722318759,13053000000.0,21694000000.0,-8641000000.0,1.6993897885756892,134830000000.0,189917000000.0,-55087000000.0
2013-07-01,-2.3035945673561486,20357000000.0,23828000000.0,-3471000000.0,8.341759352881706,6429000000.0,6957000000.0,-528000000.0,5.085406798629877,185915000000.0,168273000000.0,17642000000.0,-6.5300381756078,4652000000.0,5112000000.0,-460000000.0,9.257220293046498,12900000000.0,11572000000.0,1328000000.0,-303.94511149228134,11.29476584022039,4.936760505915953,6.358005334304436,-96.21227692419006,-0.3648802736602052,1.138310893512852,-1.5031911671730573,-203.0680028130936,7.542771510635641,8.562769091321098,-1.0199975806854562,-47.04572438199378,2.229148316281591,11.39038117165515,-9.161232855373559,3.711182666593893,19003000000.0,18136000000.0,867000000.0,6.4633260711692175,32252000000.0,34511000000.0,-2259000000.0,3.05010893246187,3784000000.0,3876000000.0,-92000000.0,2.7924687962767036,4859000000.0,5797000000.0,-938000000.0,14.829077151736247,16997000000.0,17304000000.0,-307000000.0,,,,,,,,,0.3160112359550604,8571000000.0,9333000000.0,-762000000.0,2.596879267500962,45829000000.0,43380000000.0,2449000000.0,-1.5141336365045777,19058000000.0,20587000000.0,-1529000000.0,7.5909905697139735,13805000000.0,23982000000.0,-10177000000.0,4.907742998352549,127358000000.0,202656000000.0,-75298000000.0
2013-08-01,-4.6131019288701,21215000000.0,21276000000.0,-61000000.0,11.089965397923883,6421000000.0,7143000000.0,-722000000.0,7.096756057795028,190493000000.0,162466000000.0,28027000000.0,8.903959746226198,4978000000.0,4975000000.0,3000000.0,6.576942610462155,12591000000.0,11568000000.0,1023000000.0,1895.8804809052335,-10.30321782178218,-6.959564541213064,-3.343653280569116,-252.5284922770933,-6.649118791485466,-6.389931017790149,-0.2591877736953174,1185.0009676795046,1.946971163150764,-3.394473869595846,5.34144503274661,4.560628526603483,-13.28207847295864,-25.29138198311994,12.0093035101613,7.144856934878763,19135000000.0,17000000000.0,2135000000.0,3.2122552116234937,32677000000.0,33755000000.0,-1078000000.0,-1.4137843978793252,3905000000.0,4037000000.0,-132000000.0,30.07874015748031,4956000000.0,5872000000.0,-916000000.0,10.923743735608827,16379000000.0,16520000000.0,-141000000.0,,,,,,,,,-6.423732772716651,8012000000.0,9100000000.0,-1088000000.0,7.550062723598017,46296000000.0,41582000000.0,4714000000.0,3.868805848903323,20458000000.0,20736000000.0,-278000000.0,-7.567609695269272,11860000000.0,19104000000.0,-7244000000.0,3.1255589687755103,132604000000.0,198265000000.0,-65661000000.0
2013-09-01,4.303670186023134,20746000000.0,19880000000.0,866000000.0,2.5996838222378305,5841000000.0,6182000000.0,-341000000.0,-0.4314513529196873,185313000000.0,170713000000.0,14600000000.0,-1.2219959266802416,4850000000.0,5148000000.0,-298000000.0,9.268656716417901,14642000000.0,12766000000.0,1876000000.0,-25.876179457670766,12.41807519834426,12.03510238194735,0.3829728163969097,242.5668253836935,18.46267009930121,12.63089851325145,5.83177158604976,-10.620103299481908,6.826638317260232,-7.475827796683412,14.302466113943645,-5.864128407046387,12.40446346682972,19.19766369505072,-6.793200228221002,0.11827017020620278,19470000000.0,16798000000.0,2672000000.0,7.1653005464480835,31378000000.0,31514000000.0,-136000000.0,-13.912835249042143,3595000000.0,3556000000.0,39000000.0,5.0924963625025965,5056000000.0,6004000000.0,-948000000.0,15.40607563546188,18615000000.0,18084000000.0,531000000.0,,,,,,,,,-1.040741210813556,7797000000.0,8813000000.0,-1016000000.0,-1.6646482439722554,44659000000.0,41054000000.0,3605000000.0,-6.538796861377505,19296000000.0,18976000000.0,320000000.0,6.732031189685794,13825000000.0,21328000000.0,-7503000000.0,0.20350242487563452,128515000000.0,196984000000.0,-68469000000.0
2013-10-01,-2.5959314674092626,20637000000.0,24181000000.0,-3544000000.0,-5.171009771986967,6987000000.0,7110000000.0,-123000000.0,5.571002073885012,185294000000.0,154373000000.0,30921000000.0,-10.951592122216091,4838000000.0,5348000000.0,-510000000.0,7.03979598684652,15950000000.0,14248000000.0,1702000000.0,-131.33334906885074,-1.810371279533599,5.184632599776203,-6.9950038793098015,-21.356562108838016,7.326917106488668,10.53719008264463,-3.210272976155962,-33.18777478320817,-2.331532556155815,11.14192305446903,-13.473455610624846,-286.6294440368177,6.738287890120351,1.057382333978079,5.680905556142273,5.573868744381172,21138000000.0,18423000000.0,2715000000.0,3.36476134354744,35082000000.0,36120000000.0,-1038000000.0,-9.477852016827516,3658000000.0,3924000000.0,-266000000.0,13.990929705215427,5027000000.0,5100000000.0,-73000000.0,9.861997490863473,20141000000.0,20458000000.0,-317000000.0,,,,,,,,,5.831668331668327,8475000000.0,9512000000.0,-1037000000.0,7.213845827139531,50487000000.0,45611000000.0,4876000000.0,-0.6607929515418554,19393000000.0,21164000000.0,-1771000000.0,-2.6154196042756372,12846000000.0,20444000000.0,-7598000000.0,6.402149266241097,142182000000.0,210411000000.0,-68229000000.0
2013-11-01,-4.00852445707327,18918000000.0,20151000000.0,-1233000000.0,-7.302169263672475,6068000000.0,6411000000.0,-343000000.0,12.680870520405252,202083000000.0,168476000000.0,33607000000.0,2.954025379654679,4949000000.0,5033000000.0,-84000000.0,7.681335140146928,15098000000.0,13294000000.0,1804000000.0,-271.6484848484848,-8.5,-14.80496453900709,6.30496453900709,128.19069388434187,-4.850062674766175,-6.500519210799585,1.6504565360334098,266.6008387406605,-11.92867540029112,-11.29875246224557,-0.6299229380455493,-76.30833338786205,1.535227417505415,-3.349495980604823,4.884723398110237,2.2656946556878443,19499000000.0,16411000000.0,3088000000.0,0.6482570148399924,31673000000.0,32145000000.0,-472000000.0,-6.691953400162554,3444000000.0,3495000000.0,-51000000.0,19.772916089725847,4325000000.0,5871000000.0,-1546000000.0,9.708912314326778,18317000000.0,18834000000.0,-517000000.0,,,,,,,,,-3.7245014898005913,8401000000.0,8434000000.0,-33000000.0,0.18623532612107585,47878000000.0,43104000000.0,4774000000.0,-4.091862308833305,18751000000.0,19314000000.0,-563000000.0,9.794226714171451,15100000000.0,21917000000.0,-6817000000.0,4.670046861796107,136249000000.0,193646000000.0,-57397000000.0
2013-12-01,-0.7417191627717923,19538000000.0,19156000000.0,382000000.0,-11.673916093728076,6295000000.0,6300000000.0,-5000000.0,4.145907830768603,207367000000.0,182345000000.0,25022000000.0,6.4620355411954655,5272000000.0,4935000000.0,337000000.0,14.606843829632332,12593000000.0,12137000000.0,456000000.0,-83.40082893396314,-1.400273224043716,1.186264308012487,-2.586537532056203,-22.115632952191145,-19.10214835832996,-13.03864948911595,-6.063498869214008,-4.625906324532458,9.052970828857118,8.31137299025849,0.7415978385986275,-214.12818657154236,6.455862977602108,2.026536405043237,4.429326572558871,7.835424197320862,20286000000.0,17281000000.0,3005000000.0,6.130623324174911,32061000000.0,31214000000.0,847000000.0,-5.5038954511183675,3760000000.0,3253000000.0,507000000.0,24.905565348778637,4960000000.0,5698000000.0,-738000000.0,17.751214045573406,15761000000.0,16592000000.0,-831000000.0,,,,,,,,,-4.2846114256304695,7439000000.0,7217000000.0,222000000.0,6.619737075857168,48013000000.0,44366000000.0,3647000000.0,1.9123417896424133,18439000000.0,18849000000.0,-410000000.0,10.400634668782228,13916000000.0,23594000000.0,-9678000000.0,0.939354996634223,131956000000.0,187463000000.0,-55507000000.0
2014-01-01,-0.09519578599986867,15742000000.0,21154000000.0,-5412000000.0,-19.510407505130456,5491000000.0,6464000000.0,-973000000.0,10.544722566314979,207037000000.0,175014000000.0,32023000000.0,-0.8249123530624902,4809000000.0,4844000000.0,-35000000.0,12.953609449063652,14536000000.0,12337000000.0,2199000000.0,-106.35593010064879,0.6927606511950121,6.602221308103661,-5.9094606569086485,-41.807313359200194,11.47438306401102,6.360153256704981,5.114229807306039,51.83671800942344,1.890652824612587,-0.6396938217605249,2.530346646373112,11818.231221618405,-14.71004243281471,-3.493788819875776,-11.216253612938933,3.199701858063153,19384000000.0,17434000000.0,1950000000.0,-0.9047950474376343,27052000000.0,31101000000.0,-4049000000.0,3.004667444574105,3531000000.0,3739000000.0,-208000000.0,-3.478068232166598,4357000000.0,6281000000.0,-1924000000.0,13.295659193939024,18244000000.0,18382000000.0,-138000000.0,,11846368131.86813,2419653846.153846,9426714285.714283,,,,,0.29602480969834755,7115000000.0,8695000000.0,-1580000000.0,-0.24302666725051214,45563000000.0,44754000000.0,809000000.0,-2.222343861185616,17863000000.0,20428000000.0,-2565000000.0,6.4666068661828335,13056000000.0,20139000000.0,-7083000000.0,2.7507512385283928,126517000000.0,190970000000.0,-64453000000.0
2014-02-01,2.2417468828735743,15826000000.0,19021000000.0,-3195000000.0,10.993543758966995,6189000000.0,5735000000.0,454000000.0,-18.1272612416011,114052000000.0,136621000000.0,-22569000000.0,-8.504712939160243,4271000000.0,5004000000.0,-733000000.0,11.350125156445557,14235000000.0,12657000000.0,1578000000.0,94.00244798041622,-2.923976608187135,-2.701138336870538,-0.22283827131659706,-33.01451659805673,2.067648050342735,-1.849183477425552,3.916831527768287,-264.99723727123256,-5.72289156626506,-7.373576184449458,1.650684618184398,-147.94100528000666,1.119402985074627,-7.542236524537409,8.661639509612035,5.116251622801848,17813000000.0,14654000000.0,3159000000.0,4.712797772506971,30462000000.0,30415000000.0,47000000.0,-10.405485986881335,3005000000.0,3098000000.0,-93000000.0,11.427886919022523,4651000000.0,5092000000.0,-441000000.0,8.560287576920732,17818000000.0,18004000000.0,-186000000.0,,-3.783976078354798,-6.037440647445257,2.2534645690904584,,,,,-3.0348073826334643,7828000000.0,7468000000.0,360000000.0,1.3605442176870763,42912000000.0,42061000000.0,851000000.0,2.370593485051309,18353000000.0,16595000000.0,1758000000.0,4.203724819460275,13708000000.0,18829000000.0,-5121000000.0,0.04452143504727335,123591000000.0,175075000000.0,-51484000000.0
2014-03-01,-4.858387799564268,17468000000.0,18446000000.0,-978000000.0,17.821942155437064,7292000000.0,5997000000.0,1295000000.0,-6.644627736103937,170002000000.0,162017000000.0,7985000000.0,-4.547423126894756,4408000000.0,4912000000.0,-504000000.0,18.877203601422423,15712000000.0,13305000000.0,2407000000.0,-319.0644932671864,5.846917080085046,-0.297441998810232,6.1443590788952775,835.9590211905404,10.1618408014973,14.02006361634451,-3.8582228148472097,35.509103198376124,19.67420029187867,22.65787441335472,-2.9836741214760494,6273.243436138066,3.819871532048654,5.315060546733377,-1.4951890146847227,2.2926046680122214,19766000000.0,16884000000.0,2882000000.0,4.419247440165841,33245000000.0,33221000000.0,24000000.0,-13.547840812870449,3063000000.0,3503000000.0,-440000000.0,12.10895935305385,5268000000.0,5735000000.0,-467000000.0,17.593547213293714,19390000000.0,19729000000.0,-339000000.0,,5.238387913934021,11.31928190541326,-6.080893991479238,,,,,-6.231231231231227,7494000000.0,8491000000.0,-997000000.0,3.6941544443974905,49066000000.0,45550000000.0,3516000000.0,-4.037312345139188,19752000000.0,18481000000.0,1271000000.0,9.711360727996588,15432000000.0,21285000000.0,-5853000000.0,3.963791376322545,142184000000.0,199471000000.0,-57287000000.0
2014-04-01,-4.739428738260909,19577000000.0,20228000000.0,-651000000.0,-1.52074413110882,6670000000.0,6196000000.0,474000000.0,0.8125993013464949,188450000000.0,169786000000.0,18664000000.0,-12.770256617498488,4317000000.0,5455000000.0,-1138000000.0,12.417866371354735,15227000000.0,13293000000.0,1934000000.0,-126.43609881186863,-5.055239370605959,0.4375497215592681,-5.492789092165227,-367.1999073283303,-3.987607435538677,-2.489270386266094,-1.4983370492725827,-20.96701713486947,-15.51366138228799,-13.49832905506853,-2.015332327219461,237.51401163614028,-5.930362667017706,11.91820435141834,-17.848567018436043,10.984269171946682,20319000000.0,17646000000.0,2673000000.0,4.066729811482173,34060000000.0,34569000000.0,-509000000.0,-5.471872118044885,3075000000.0,3734000000.0,-659000000.0,1.2425116485466958,4563000000.0,5605000000.0,-1042000000.0,13.288746728700197,19480000000.0,19261000000.0,219000000.0,,-11.33552713246116,-4.147602998084135,-7.187924134377024,,,,,-10.58695124909047,7373000000.0,8560000000.0,-1187000000.0,8.885519332827908,50267000000.0,45869000000.0,4398000000.0,-1.1839080459770113,17194000000.0,18703000000.0,-1509000000.0,5.650557620817853,14210000000.0,21426000000.0,-7216000000.0,3.406326034063256,133875000000.0,206040000000.0,-72165000000.0
2014-05-01,-5.148926344954974,20540000000.0,21124000000.0,-584000000.0,-1.6379433129183885,6906000000.0,5788000000.0,1118000000.0,7.070286840376605,195596000000.0,159357000000.0,36239000000.0,3.075768942235557,5496000000.0,5423000000.0,73000000.0,13.4019820377826,14647000000.0,13018000000.0,1629000000.0,-493.08375957992763,10.01410437235543,8.0,2.0141043723554297,-87.46505977602713,-0.1144998438638493,3.169014084507042,-3.2835139283708914,523.8624837751,9.226027931653274,9.834826427771556,-0.6087984961182826,-59.95204966957396,3.722362160649314,-9.135650569055676,12.858012729704988,8.710499214049538,20056000000.0,18325000000.0,1731000000.0,4.655198660374493,34374000000.0,35259000000.0,-885000000.0,-15.577032404775437,2970000000.0,3614000000.0,-644000000.0,15.610992009354895,5932000000.0,5294000000.0,638000000.0,18.000504922999248,18696000000.0,19392000000.0,-696000000.0,,0.8287636042485887,-1.509096365417391,2.33785996966598,,,,,-6.236903734746702,7607000000.0,8140000000.0,-533000000.0,-1.5131755987497164,47578000000.0,42598000000.0,4980000000.0,-2.249571270049433,19380000000.0,20006000000.0,-626000000.0,2.248621128553241,14460000000.0,21480000000.0,-7020000000.0,3.845662258377369,138122000000.0,205614000000.0,-67492000000.0
2014-06-01,4.945168632319463,20288000000.0,18984000000.0,1304000000.0,-3.528114663726567,6125000000.0,5990000000.0,135000000.0,7.186271415042911,186756000000.0,154862000000.0,31894000000.0,-3.4079244508314566,4705000000.0,4924000000.0,-219000000.0,13.220826396246398,14961000000.0,13130000000.0,1831000000.0,-194.62815782003972,8.076923076923077,-4.29042904290429,12.367352119827366,-42.89995831596498,-0.8024176740308462,-2.869027303754266,2.0666096297234198,52.52387278907169,-5.42519375691989,-2.523385925114062,-2.9018078318058276,-146.41524110946412,3.953049109552078,6.283006093432634,-2.3299569838805563,5.703168426903837,19016000000.0,17748000000.0,1268000000.0,7.552753474009255,33436000000.0,33998000000.0,-562000000.0,-4.110411041104111,3196000000.0,3412000000.0,-216000000.0,21.648106904231625,5462000000.0,5057000000.0,405000000.0,10.728334724043398,18578000000.0,18768000000.0,-190000000.0,,3.553242012782213,4.422232928106664,-0.8689909153244506,,,,,0.41590850012998004,7726000000.0,7541000000.0,185000000.0,2.4483238727642798,47828000000.0,42468000000.0,5360000000.0,3.1940517331657814,19708000000.0,18049000000.0,1659000000.0,3.845859189458367,13555000000.0,21554000000.0,-7999000000.0,2.6166283468070928,138358000000.0,203038000000.0,-64680000000.0
2014-07-01,7.682860932357416,21921000000.0,22504000000.0,-583000000.0,-2.6598226784880996,6258000000.0,6449000000.0,-191000000.0,14.43078826345372,212744000000.0,165391000000.0,47353000000.0,8.533963886500429,5049000000.0,6084000000.0,-1035000000.0,18.170542635658915,15244000000.0,13535000000.0,1709000000.0,-97.1117958510546,0.3262158956109134,13.9463601532567,-13.620144257645787,-1225.7320884546698,4.107574325034142,3.656527945536401,0.4510463794977415,-134.39598922590585,-2.594410876132931,4.772115158329629,-7.366526034462559,-474.3685563197623,-8.345230369889682,-10.29430500700726,1.9490746371175778,0.9156448981739729,19177000000.0,18050000000.0,1127000000.0,4.449336475257359,33687000000.0,35700000000.0,-2013000000.0,-10.940803382663844,3370000000.0,3723000000.0,-353000000.0,11.64848734307471,5425000000.0,5856000000.0,-431000000.0,10.307701359063358,18749000000.0,19446000000.0,-697000000.0,,0.2514540745010626,-11.06630844105794,11.317762515559002,,,,,-3.0218177575545457,8312000000.0,8623000000.0,-311000000.0,5.188854218944328,48207000000.0,45855000000.0,2352000000.0,-0.8657781509077589,18893000000.0,19998000000.0,-1105000000.0,1.6950380296993917,14039000000.0,20770000000.0,-6731000000.0,4.585499144144856,133198000000.0,209897000000.0,-76699000000.0
